cell_id,start_date,end_date,ndvi_mean,ndbi_mean,ndwi_mean,ndvi_std,ndbi_std,ndwi_std,valid_pixel_count,valid_pixel_fraction
cell_16_15,2024-03-01,2024-03-31,0.18965687910862594,-0.004998769229700269,-0.2383953180484872,0.14659594529446435,0.07476756388374858,0.12370554409893005,648,1.0
cell_16_16,2024-03-01,2024-03-31,0.28486705979320875,-0.039165837807409586,-0.3236713409617613,0.13418880814635087,0.05761591663487286,0.11131433306814063,625,1.0
cell_16_17,2024-03-01,2024-03-31,0.25553317496944966,-0.021322292451493856,-0.3018770137129496,0.13944289609157065,0.05687586938440599,0.11912453268830464,647,1.0
cell_16_18,2024-03-01,2024-03-31,0.2675525197677385,-0.03710432475459292,-0.303886575413727,0.1418947750362059,0.05992062750884722,0.11864578397214064,628,1.0
cell_16_19,2024-03-01,2024-03-31,0.25478625833532936,-0.030026226486054484,-0.29604974570065207,0.1573096258918576,0.06509858357894628,0.1316238024559018,643,1.0
cell_17_00,2024-03-01,2024-03-31,0.2612036587381925,-0.00980623369587736,-0.3267369857466667,0.14228043416656466,0.06965529402273815,0.10738865776305871,633,1.0
cell_17_01,2024-03-01,2024-03-31,0.2197354617454317,-0.01469301532984113,-0.26083596997120073,0.15273960247017745,0.06027905983091614,0.12953600617147712,641,1.0
cell_17_02,2024-03-01,2024-03-31,0.29556378566713665,-0.04012650909790515,-0.33120355448603056,0.16847162526739298,0.07467580250041099,0.14212011117119067,628,1.0
cell_17_03,2024-03-01,2024-03-31,0.43434286065728867,-0.10215426051079218,-0.4239889706705421,0.18847582550209158,0.10974189646095908,0.1422642246650484,646,1.0
cell_17_04,2024-03-01,2024-03-31,0.38341479897314157,-0.12870780201967455,-0.3801272147311129,0.28182672488623023,0.16433642291632639,0.2564256126057509,625,1.0
cell_17_05,2024-03-01,2024-03-31,0.6022391514246075,-0.1436370433091998,-0.6367660950606621,0.1451060955092444,0.13092248116705132,0.11843950894168145,648,1.0
cell_17_06,2024-03-01,2024-03-31,0.5167493139526624,-0.06658629685207147,-0.5587421842011381,0.12146575017032964,0.08233329452921753,0.10202241776551206,627,1.0
cell_17_07,2024-03-01,2024-03-31,0.5107580631721539,-0.12889883962039397,-0.5289483160908675,0.16741249320063833,0.1367165680751329,0.13155226034959233,642,1.0
cell_17_08,2024-03-01,2024-03-31,0.11991377224158284,-0.07659619976749117,-0.1052272787863562,0.3668028013383491,0.13471516617532323,0.3771796551326355,632,1.0
cell_17_09,2024-03-01,2024-03-31,0.44810025174851315,-0.10045892215394815,-0.44105092760951997,0.18105950326879505,0.11789199252840293,0.15974626673085268,639,1.0
cell_17_10,2024-03-01,2024-03-31,0.5192236544728154,-0.1884136284982582,-0.47259261091314525,0.2561734539134345,0.17052948847752306,0.18698428515730936,636,1.0
cell_17_11,2024-03-01,2024-03-31,0.41056816499285004,-0.08952224750156827,-0.41507108416130106,0.17162510117362645,0.07017244619014593,0.13739270568634585,635,1.0
cell_17_12,2024-03-01,2024-03-31,0.2673620862927332,-0.03001170556463466,-0.29427862351349426,0.17474458728133377,0.09885575466418095,0.14472628970889673,640,1.0
cell_17_13,2024-03-01,2024-03-31,0.3058095703634001,-0.034454755966274224,-0.3320408452631801,0.17152920556015477,0.09478238154044019,0.14102379851219732,631,1.0
cell_17_14,2024-03-01,2024-03-31,0.19584943685575412,0.004034335536815908,-0.25010500490906945,0.1168380377591546,0.052600764053526775,0.0980737867832054,643,1.0
cell_17_15,2024-03-01,2024-03-31,0.19680377561133083,-0.006178271761637774,-0.2421258609272324,0.12162767341379234,0.05843104366975975,0.09915043668685247,627,1.0
cell_17_16,2024-03-01,2024-03-31,0.23346885546112384,-0.026758005621390094,-0.27251064894469734,0.14311454260178197,0.06160454480383863,0.11858913309177785,648,1.0
cell_17_17,2024-03-01,2024-03-31,0.25717213977556824,-0.019826070447436266,-0.299779085414101,0.15780088137842205,0.07739935370739252,0.12707310865054244,625,1.0
cell_17_18,2024-03-01,2024-03-31,0.16490710204805203,0.01075152643839183,-0.21475287224729322,0.1258250137415255,0.06207057210047578,0.10620547504054573,646,1.0
cell_17_19,2024-03-01,2024-03-31,0.24818360549707721,-0.02099173190178661,-0.292389577424266,0.14603450227912598,0.06172278052268802,0.1266984002754533,629,1.0
cell_18_00,2024-03-01,2024-03-31,0.28253294680045266,-0.021137577404128527,-0.33026474763116753,0.15132607270494175,0.07090056574374587,0.1213873992553936,638,1.0
cell_18_01,2024-03-01,2024-03-31,0.27444383424293245,-0.01989059298461161,-0.3119637314054721,0.16628800327617715,0.07289974467266429,0.14175945595276446,632,1.0
cell_18_02,2024-03-01,2024-03-31,0.2264933491990645,-0.0003251205266515726,-0.2780410511648514,0.14934034217150752,0.07048965464824042,0.12856710931178325,642,1.0
cell_18_03,2024-03-01,2024-03-31,0.31386503272728994,-0.051936186445182435,-0.3360899946314065,0.19618671561117834,0.09576967930470763,0.15183574175268824,628,1.0
cell_18_04,2024-03-01,2024-03-31,0.3860212456496199,-0.0719780021296352,-0.39997033654249203,0.1733687764554458,0.1050190141256031,0.1371101437688905,647,1.0
cell_18_05,2024-03-01,2024-03-31,0.3537626756635331,-0.02950558774315574,-0.39077654440672516,0.18397267376889503,0.08013739707237875,0.19258102808664954,625,1.0
cell_18_06,2024-03-01,2024-03-31,0.4359777109592471,-0.04816227435461155,-0.47316286621338466,0.1777224449659501,0.09456131489024328,0.1355009891670264,648,1.0
cell_18_07,2024-03-01,2024-03-31,0.18379256525261356,-0.02294711053856576,-0.19558803533812544,0.33457896823056027,0.10448316619756479,0.3530877146068957,627,1.0
cell_18_08,2024-03-01,2024-03-31,0.2859582858018117,-0.033617943044174564,-0.29469059520937696,0.29067782789334706,0.08219706525933126,0.29674392734991706,644,1.0
cell_18_09,2024-03-01,2024-03-31,0.4958752152187122,-0.15752639235898663,-0.4848112596579393,0.20582527807296677,0.14684925082468273,0.16709323201948614,631,1.0
cell_18_10,2024-03-01,2024-03-31,0.43002976801986537,-0.10642127608580548,-0.42944408373442045,0.1882215316827048,0.11099440634476498,0.1498781809062933,639,1.0
cell_18_11,2024-03-01,2024-03-31,0.3423350628116108,-0.06305877899831164,-0.36072751474838943,0.16842504382433182,0.07877338346948014,0.1333556367539339,636,1.0
cell_18_12,2024-03-01,2024-03-31,0.20742372599961473,-0.005183273362892618,-0.25081113374654734,0.16018512458219517,0.08835518258143435,0.12995269592086767,635,1.0
cell_18_13,2024-03-01,2024-03-31,0.17536901488733964,0.02960717428040807,-0.22544523219990337,0.10931029227563298,0.0794041207451597,0.09419985929450168,640,1.0
cell_18_14,2024-03-01,2024-03-31,0.1892418004540667,0.027036986423354694,-0.23670085772215865,0.11609754621042515,0.06493256279083157,0.09748786433482644,631,1.0
cell_18_15,2024-03-01,2024-03-31,0.2042832092255285,-0.003237856049135646,-0.24903187452028766,0.1261060430910733,0.0635190201233285,0.10358205851488754,643,1.0
cell_18_16,2024-03-01,2024-03-31,0.2114942941939764,-0.018540688827476007,-0.2562337473823391,0.1256362880330228,0.055140889071054335,0.10467671512644298,626,1.0
cell_18_17,2024-03-01,2024-03-31,0.22504665090312245,-0.01588298110832071,-0.27018273733787,0.1323740694048533,0.05762644615288625,0.11034323952225585,648,1.0
cell_18_18,2024-03-01,2024-03-31,0.19645467855700527,0.002524720422700243,-0.24537989629383733,0.1210863230263352,0.05541287001287961,0.10611721894362289,625,1.0
cell_18_19,2024-03-01,2024-03-31,0.28066778683721927,0.01482221824484585,-0.3387543673349916,0.14010490182684027,0.07327124259234863,0.12431331081614552,646,1.0
cell_19_00,2024-03-01,2024-03-31,0.2773168637883549,-0.02656681028168302,-0.31875073294258355,0.15451134595771293,0.07971475723616467,0.12545813706585243,636,1.0
cell_19_01,2024-03-01,2024-03-31,0.17046399252060007,0.02434736907744743,-0.235674933219053,0.13612634221099779,0.05923312713733436,0.12200502545023711,638,1.0
cell_19_02,2024-03-01,2024-03-31,0.41479947644301174,-0.06501000783442108,-0.43621842018868695,0.2237349937931806,0.11060279970729114,0.17545317105778005,631,1.0
cell_19_03,2024-03-01,2024-03-31,0.3644184653200591,-0.05930194641788631,-0.39251623888753356,0.20592028445140026,0.13253435000194178,0.16627098318818945,642,1.0
cell_19_04,2024-03-01,2024-03-31,0.5266440101312686,-0.14509542183004642,-0.5024936946116311,0.15273442818070632,0.11981750980445569,0.13017532312670746,629,1.0
cell_19_05,2024-03-01,2024-03-31,0.4341251882569142,-0.09474581018561214,-0.430717853388845,0.2667946301094358,0.11703607178696018,0.2541478464646633,646,1.0
cell_19_06,2024-03-01,2024-03-31,-0.1081070809749582,0.05880445864790659,0.11520019541154246,0.4162442842997316,0.15146238162019968,0.4077991009980047,625,1.0
cell_19_07,2024-03-01,2024-03-31,0.14651008268396035,-0.07769271200228922,-0.12688655508440305,0.39399155458856167,0.13129854750727213,0.39652288261801305,648,1.0
cell_19_08,2024-03-01,2024-03-31,0.35029863912997355,-0.061678017622964036,-0.3620531346186579,0.20634132857018886,0.13270856140257262,0.19264763430940987,627,1.0
cell_19_09,2024-03-01,2024-03-31,0.5261213340287948,-0.2314109616691794,-0.49543265279839405,0.26902811343699157,0.21605211978855915,0.2160524266076964,643,1.0
cell_19_10,2024-03-01,2024-03-31,0.36535351223146134,-0.04731165884455836,-0.3866544984424404,0.16749102024985266,0.0960770678190908,0.1376578078338178,632,1.0
cell_19_11,2024-03-01,2024-03-31,0.24975804852747893,-0.02617403649877475,-0.2874114121252552,0.14861229897721126,0.06513420246579057,0.12323842309428346,639,1.0
cell_19_12,2024-03-01,2024-03-31,0.19760095042788436,0.01629078563675679,-0.24670020254188582,0.13583039134796715,0.0826261724779062,0.11606691335823888,636,1.0
cell_19_13,2024-03-01,2024-03-31,0.15834816393846077,0.0523291273006722,-0.21473498472779554,0.09686178675996397,0.05329280941313831,0.08498134891378561,634,1.0
cell_19_14,2024-03-01,2024-03-31,0.16171501757729476,0.06708968308543452,-0.21971778387418192,0.08809227526951113,0.052749246622567865,0.07528367161946695,641,1.0
cell_19_15,2024-03-01,2024-03-31,0.19046302099383408,0.03421666357818503,-0.2384373604408071,0.10400441353415903,0.06592266926273528,0.08594683790900115,630,1.0
cell_19_16,2024-03-01,2024-03-31,0.2919652079692354,-0.02107746361392856,-0.32967191208499114,0.13827899900084484,0.06730224732623286,0.11584954937679719,645,1.0
cell_19_17,2024-03-01,2024-03-31,0.2741714300108044,-0.024876190676901798,-0.3112813762953476,0.11435896159604889,0.051738846715047554,0.09625257442134479,625,1.0
cell_19_18,2024-03-01,2024-03-31,0.2510333582575006,0.01128903200576281,-0.3071621783175366,0.11685875146097674,0.054712748420649174,0.09982391310587427,649,1.0
cell_19_19,2024-03-01,2024-03-31,0.28010557757181775,0.02547194352387468,-0.3501725800275285,0.11571806149556065,0.06907125614754253,0.1002134679682132,625,1.0
cell_20_00,2024-03-01,2024-03-31,0.29333006116960414,-0.029418926205223957,-0.3152678878601706,0.15604827888064263,0.09486209570298089,0.123520183142139,633,1.0
cell_20_01,2024-03-01,2024-03-31,0.2142669023505468,-0.010779790586230102,-0.25805073387476063,0.2088723256950217,0.12238730061505528,0.17028769448519665,637,1.0
cell_20_02,2024-03-01,2024-03-31,0.4890504848519347,-0.11957978334795559,-0.4976115481310581,0.22676824423110023,0.12952741092157358,0.1551233062252393,637,1.0
cell_20_03,2024-03-01,2024-03-31,0.370083815408408,-0.04105186044774009,-0.40712849674750534,0.202661496239632,0.11320862760769852,0.16064326875471407,633,1.0
cell_20_04,2024-03-01,2024-03-31,0.28549393198045486,-0.07061047221118232,-0.28354812339649704,0.2819001553292855,0.102171824902887,0.2795403587054318,642,1.0
cell_20_05,2024-03-01,2024-03-31,-0.07728538457190709,-0.04622533485190643,0.09406524123876002,0.31963803718686523,0.1004951786213819,0.3240794545180788,628,1.0
cell_20_06,2024-03-01,2024-03-31,0.19604607653228034,-0.072084273691005,-0.18643632419947287,0.4013793878889906,0.14476009338488202,0.3955632628629175,647,1.0
cell_20_07,2024-03-01,2024-03-31,0.47969346286555065,-0.15145402641200187,-0.47302012893691386,0.14267510932481303,0.10357113412214862,0.10699618226948003,624,0.9984
cell_20_08,2024-03-01,2024-03-31,0.48065231261234653,-0.10931276130630599,-0.4754087654608797,0.12233054984527841,0.08815173745257114,0.08707654026072224,648,1.0
cell_20_09,2024-03-01,2024-03-31,0.36480871350921135,-0.0859549281450416,-0.38263967693771983,0.23331179001540656,0.17389336887584253,0.1777979468328268,626,1.0
cell_20_10,2024-03-01,2024-03-31,0.22466031186202445,-0.002055648012319373,-0.2743834895381962,0.17271555228225347,0.10026604588150799,0.1439609358522718,643,1.0
cell_20_11,2024-03-01,2024-03-31,0.12715676150502356,0.0203605879870532,-0.18408828354398263,0.09598215115954513,0.04870917433006861,0.08574200383270379,631,1.0
cell_20_12,2024-03-01,2024-03-31,0.2447123256931614,0.0010925918601495863,-0.2862767668755542,0.13861836215522474,0.07849235824222416,0.11466714848663534,639,1.0
cell_20_13,2024-03-01,2024-03-31,0.14548867392084136,0.05732416359774062,-0.20634888364122211,0.09363573872861099,0.055274673907940705,0.08328313945733701,635,1.0
cell_20_14,2024-03-01,2024-03-31,0.18009019200049925,0.07008225609299842,-0.23296340474554125,0.10975513825129755,0.05442351516636123,0.0936424049447922,634,1.0
cell_20_15,2024-03-01,2024-03-31,0.1465509290200245,0.06863831968700473,-0.21680729453995712,0.07057197192992089,0.04404708961644085,0.05735105060161493,641,1.0
cell_20_16,2024-03-01,2024-03-31,0.1726557643780155,0.027703803531217486,-0.22724844090336974,0.08862591979679792,0.05276809324893582,0.07463228516632826,630,1.0
cell_20_17,2024-03-01,2024-03-31,0.2783000534369049,0.0016593748523000443,-0.31261340019894995,0.1387163871411406,0.0745301921515646,0.12006692238636661,645,1.0
cell_20_18,2024-03-01,2024-03-31,0.2969064233397344,0.0075232515827292935,-0.337677892805077,0.1472801640341952,0.07131353292906967,0.11943572360433631,625,1.0
cell_20_19,2024-03-01,2024-03-31,0.3085573580446069,-0.017684661097897514,-0.3448193158414267,0.1608309138581691,0.06980637874404642,0.13587992793737988,648,1.0
cell_21_00,2024-03-01,2024-03-31,0.4305949286409496,-0.07031891393522285,-0.45274612439168177,0.19208582271890903,0.09807680049591516,0.14187375258318172,642,1.0
cell_21_01,2024-03-01,2024-03-31,0.32304140629823347,-0.027689993787728635,-0.3445854951805781,0.19611361997637072,0.11253206993788047,0.1671518800395649,633,1.0
cell_21_02,2024-03-01,2024-03-31,0.5423441556860118,-0.1335378456703598,-0.5370183952748299,0.15311273457401572,0.09334376436427702,0.1337344405643758,637,1.0
cell_21_03,2024-03-01,2024-03-31,0.08013208284757069,-0.005194651624019811,-0.08103775618479647,0.41035559407536015,0.13285390363547003,0.4033679660143078,638,1.0
cell_21_04,2024-03-01,2024-03-31,0.10094504676761716,-0.029972843447953985,-0.10653934218281881,0.28544849134302874,0.09790991195865295,0.29090462680551743,631,1.0
cell_21_05,2024-03-01,2024-03-31,0.39787376846393446,-0.11237034311382726,-0.3968081420753153,0.15439299696190345,0.10418381387691991,0.12999681350487452,643,1.0
cell_21_06,2024-03-01,2024-03-31,0.4167398925911586,-0.13339902763338257,-0.42140784262020353,0.1726680845348513,0.12391037877767101,0.13450856347997278,628,1.0
cell_21_07,2024-03-01,2024-03-31,0.43478917923774546,-0.1682643197334689,-0.44059729624221006,0.19757904596392806,0.14881366400532076,0.15755186368090848,647,1.0
cell_21_08,2024-03-01,2024-03-31,0.3385322386064507,-0.07914947324914585,-0.3586214906501471,0.16372519708702996,0.10137674183706856,0.13051165833451586,625,1.0
cell_21_09,2024-03-01,2024-03-31,0.2800479688739715,-0.0001225050239440126,-0.32735786685719287,0.16409812676636895,0.09076051336578976,0.13506663279015454,646,1.0
cell_21_10,2024-03-01,2024-03-31,0.34023474784066937,-0.06009404159979705,-0.35553613362111885,0.24818359093705947,0.1437545621389397,0.19188688007101265,628,1.0
cell_21_11,2024-03-01,2024-03-31,0.0989930066610305,0.0209894475986085,-0.15291185683050243,0.11500816335203422,0.06911675615845325,0.08684975535749342,642,1.0
cell_21_12,2024-03-01,2024-03-31,0.15563187228566056,0.031409303373847376,-0.21285188394786891,0.1027810113907566,0.05178098839860958,0.09561002467971252,633,1.0
cell_21_13,2024-03-01,2024-03-31,0.20206853124073554,0.04608920444692649,-0.24754071960754795,0.1156786035655855,0.05856197536726779,0.0982715199414443,638,1.0
cell_21_14,2024-03-01,2024-03-31,0.18065203797486126,0.061526339537502146,-0.23447437608822444,0.10903680816544103,0.06601376038737525,0.09323390258731463,637,1.0
cell_21_15,2024-03-01,2024-03-31,0.14962249383794043,0.07876849988757771,-0.21281137514709705,0.06764081437516896,0.048957476651179214,0.05605530669820516,633,1.0
cell_21_16,2024-03-01,2024-03-31,0.16025722352711932,0.04568959983406896,-0.2110142900321878,0.0866258414501558,0.05525820539968854,0.0722670528175489,642,1.0
cell_21_17,2024-03-01,2024-03-31,0.2777084490417197,-0.024195116055015304,-0.3139481734204167,0.14783470519590938,0.06308507956388974,0.11895408387757479,628,1.0
cell_21_18,2024-03-01,2024-03-31,0.20605741522836457,0.008386128482145969,-0.2565760186849026,0.14326431738031062,0.06166868034308761,0.12070639596578106,646,1.0
cell_21_19,2024-03-01,2024-03-31,0.1537724578917495,0.03252902689831258,-0.20757999054241977,0.12409666524230147,0.05979725184442585,0.10718384854538149,625,1.0
cell_22_00,2024-03-01,2024-03-31,0.4610778081160737,-0.10244567879947794,-0.46788460552707967,0.18126252139640886,0.08549338282164515,0.13761830858121626,627,1.0
cell_22_01,2024-03-01,2024-03-31,0.23915109089271483,-0.012106291543155363,-0.2778748194074079,0.15953480971425915,0.08659019714023186,0.13820858497404068,642,1.0
cell_22_02,2024-03-01,2024-03-31,0.3586490468216484,-0.08211315738450681,-0.36223520451096053,0.3265257816446772,0.12476296965087051,0.2981293587611126,632,1.0
cell_22_03,2024-03-01,2024-03-31,0.2824025466760483,-0.06305953192074396,-0.2673788705239255,0.38667459308039626,0.14716586921318972,0.3527094980868196,637,1.0
cell_22_04,2024-03-01,2024-03-31,0.432567161606688,-0.10914985940042837,-0.4245273221840879,0.15928869174627125,0.10843743290857229,0.12057571815466013,637,1.0
cell_22_05,2024-03-01,2024-03-31,0.31283805972320505,-0.06341838776668446,-0.3345581081385906,0.16102228323579476,0.10088004525625753,0.12589382972495047,633,1.0
cell_22_06,2024-03-01,2024-03-31,0.4480410814175711,-0.15035536900158825,-0.45445070954023326,0.18366614746908455,0.12913663017623792,0.14266452931683055,642,1.0
cell_22_07,2024-03-01,2024-03-31,0.354964635847574,-0.10193145645100686,-0.3764291522814713,0.17113099180633798,0.1210436811669865,0.13291942833983733,628,1.0
cell_22_08,2024-03-01,2024-03-31,0.35693528425728477,-0.08761755822585714,-0.37064414845411564,0.16349429771896634,0.08488341662587037,0.13250063118478672,647,1.0
cell_22_09,2024-03-01,2024-03-31,0.282141733684352,-0.022684850237321676,-0.31607025184884247,0.17496006189609595,0.08322871496025172,0.1463413795796724,625,1.0
cell_22_10,2024-03-01,2024-03-31,0.3616539528108221,-0.051676284250406594,-0.3820740530682649,0.2711669954868368,0.11587798803515229,0.21309229049820197,646,1.0
cell_22_11,2024-03-01,2024-03-31,0.3116555884500803,-0.06253414388636597,-0.321248673242725,0.24270765957651694,0.13906423839942664,0.18394237328619625,629,1.0
cell_22_12,2024-03-01,2024-03-31,0.18400169826735568,0.005340627905111975,-0.235156291466141,0.126903093427873,0.060223956856941666,0.10857598747287367,642,1.0
cell_22_13,2024-03-01,2024-03-31,0.25454724498391246,-0.002354368573042502,-0.296072553169236,0.14074583347719619,0.07192108756212583,0.12003401092047852,633,1.0
cell_22_14,2024-03-01,2024-03-31,0.28695247953624775,0.005955241833670013,-0.32805186022283245,0.16195481667151285,0.08103390214746296,0.13941592960956314,638,1.0
cell_22_15,2024-03-01,2024-03-31,0.2850464081696327,0.021714312299543084,-0.3209742845952662,0.15124004000637303,0.0734287437013935,0.13703541704246786,637,1.0
cell_22_16,2024-03-01,2024-03-31,0.16114005106685095,0.04421387454290644,-0.21890575315101798,0.08924455980413344,0.0567904895410829,0.07485776961224158,633,1.0
cell_22_17,2024-03-01,2024-03-31,0.21549477508198134,-0.0009974746684218863,-0.2711159415363286,0.12234913026692112,0.05653204355252147,0.10238629776423305,642,1.0
cell_22_18,2024-03-01,2024-03-31,0.25863754323964955,-0.027230254386082592,-0.2980307194958743,0.13250015399117993,0.05444674679833227,0.10944725814858537,628,1.0
cell_22_19,2024-03-01,2024-03-31,0.19291184613396603,0.002493475960442701,-0.2408553184457156,0.14792645883210356,0.06962217389883305,0.12354037177012887,647,1.0
